"Week" "Month" "Day" "Year" "CHIEF" "DALLE" "JDAYY" "MCNAR" "PRIRA" "RISLA" "ROCKY" "WANAP" "WELLS"
9 9 26 2021 119.260476316355 0 304.910514512085 488.481459781132 0 398.010071159887 45.3315645258424 0 108.507269400493
10 10 3 2021 0 33.1147908655156 300.896576183183 131.019733169758 75.6376268467849 19.683182673531 390.922643518799 0 419.321014017048
11 10 10 2021 67.7921876853353 0 249.868044610462 260.531285872097 0 130.310917097606 53.2268965209433 0 317.436758846557
12 10 17 2021 0 0 29.8922523917519 13.3573260888144 0 99.3127942751359 0 0 22.5505530544304
13 10 24 2021 0 0 5.5707784408274 6.68709926155597 0 12.5848105453392 0 0 6.4241059845585
14 10 31 2021 0 0 0 8.09491634554674 0 18.089685711889 0 0 0
15 11 7 2021 0 0 0 0 0 0 0 0 0
16 11 14 2021 0 0 0 0 0 0 0 0 0
17 11 21 2021 0 0 0 0 0 0 0 0 0
18 11 28 2021 0 0 0 0 0 0 0 0 0
19 12 5 2021 0 0 0 0 0 0 0 0 0
20 12 12 2021 0 0 0 0 0 0 0 0 0
21 12 19 2021 0 0 0 0 0 0 0 0 0
22 12 26 2021 0 0 0 0 0 0 0 0 0
23 1 2 2022 0 0 0 0 0 0 0 0 0
24 1 9 2022 0 0 0 0 0 0 0 0 0
25 1 16 2022 0 0 0 0 0 0 0 0 0
26 1 23 2022 0 0 0 0 0 0 0 0 0
27 1 30 2022 0 0 0 0 0 0 0 0 0
28 2 6 2022 0 0 0 0 0 0 0 0 0
29 2 13 2022 0 0 0 0 0 0 0 0 0
30 2 20 2022 0 0 0 0 0 0 0 0 0
31 2 27 2022 0 0 0 0 0 0 0 0 0
32 3 6 2022 0 0 0 0 0 0 0 0 0
33 3 13 2022 0 0 0 0 0 0 0 0 27.0799692787958
34 3 20 2022 0 0 0 0 0 0 0 0 19.5940160425535
35 3 27 2022 0 0 16.62923610397 27.016073306695 0 0 0 0 0
36 4 3 2022 0 0 173.486035482967 401.599387892876 0 0 0 0 0
37 4 10 2022 0 0 682.661531524132 930.609401182657 0 0 0 0 0
38 4 17 2022 0 0 790.542774337373 866.657816905657 0 0 0 0 36.4572851803666
39 4 24 2022 10.885518267106 0 886.311169193973 826.416493683143 0 24.8009748280615 0 0 42.4867910029389
40 5 1 2022 9.5024636349426 32.2391785064432 1163.62991479969 918.474523922964 0 258.697267413321 9.9066817165687 2.6837261443853 144.3611232812
41 5 8 2022 9.09894432431032 0.552092731465885 1201.68550893822 1206.39398296728 83.0938295653905 101.424687397428 112.785730536896 0 232.682768710242
42 5 15 2022 35.2459939901031 0 1736.9732711946 1439.70929440422 0 501.565340509419 103.086488238263 0 672.807384165851
43 5 22 2022 10.8590435041242 61.7600357147972 1179.1391362009 579.937833449287 0 108.378697452901 135.83558602129 0 277.754056474303
44 5 29 2022 56.8696548506872 0 2759.99180295027 2730.43651074159 76.891981661017 471.668503692343 280.201533375548 6.10363108239858 393.669280449336
45 6 5 2022 133.293875092576 0 3272.84161585796 2628.36863058753 0 605.399749524562 619.253128314774 0 1100.84146957865
46 6 12 2022 100.805031180633 33.1147908655156 2933.47052495936 2571.39898385532 80.0798326320495 400.021551169195 219.058023473106 6.31523743706087 809.939376359246
47 6 19 2022 141.632981101512 0 2932.76272961331 2501.56630396088 0 523.653834628434 373.645613532486 0 736.952116500497
48 6 26 2022 10.8426434497694 0 3194.22339742348 2847.16038016523 80.2677454027823 583.421896071432 672.635514076951 3.77359615550753 960.07286598426
49 7 3 2022 231.33269616152 65.1262475124411 3591.98636395931 3300.53111696918 0 521.982803750231 367.245836396472 2.81695180515322 1516.27181415018
50 7 10 2022 0 0 3097.37899801903 2551.42792416438 83.0221861322071 551.825903971911 707.583987963653 0 1064.37780057728
51 7 17 2022 83.5990165474536 33.1147908655156 3258.69767445417 2579.07546475396 0 851.943495245246 485.259413043562 6.57950630680639 841.100917526001
52 7 24 2022 176.757420926392 0.595053918316972 2700.02023764181 2736.2377078378 83.1250805736813 277.126140120477 633.4497888005 0 1174.39200603117
52 7 31 2022 70.2093095991196 31.4132674996498 2648.78858216459 2651.62431137444 0 623.761847217808 388.43010588134 3.77359615550753 898.794497651646
1 8 7 2022 138.427407970557 0 1733.18274108207 1729.53696440096 81.2059415825133 675.972172721749 729.420712849953 0 1322.73578823706
2 8 14 2022 89.3472938237027 33.1147908655156 1952.47630211627 1340.65344910098 81.050945926595 295.164009177231 282.889299896896 6.48079659048403 888.310229764647
3 8 21 2022 184.622164184774 0 1410.55424311793 1189.38465330656 0 522.770741846348 745.454108626266 0 1253.32956807834
4 8 28 2022 65.4770575481126 32.0114566469255 1156.78428090641 506.39847720726 0 583.375209409676 349.732985248562 3.77359615550753 1090.26410783167
5 9 4 2022 144.725771549781 0 778.77997534237 397.394234289371 85.2664546415688 529.638115536715 311.82992762503 0 553.828853448639
6 9 11 2022 87.9536494647325 0 604.870065547748 448.176757654621 0 471.483854563196 458.213466766258 0 1026.38118578603
7 9 18 2022 10.885518267106 33.6952506435687 671.947186295828 779.007572635148 0 161.698450553424 278.021859534615 2.69184949617197 300.911398597027
8 9 25 2022 0 0 523.07334356413 358.138364002643 0 34.1325152260626 118.851890596474 3.77359615550753 404.289287644747
9 10 2 2022 154.737730065366 31.4132674996498 603.610017023116 383.409305576169 83.2872062105367 524.901119352668 171.242760408899 0 571.684659863491
10 10 9 2022 36.1270206807054 0 307.013992566261 366.753095424482 0 228.647462994126 244.518000609782 0 671.14464985034
11 10 16 2022 78.8957563476418 0 395.955063134502 329.81001380187 0 101.984557420989 408.031243237693 0 174.198509406076
12 10 23 2022 10.8199001749987 0 220.451560006636 140.074396371378 0 142.374591326635 31.311861293323 0 235.096323069551
13 10 30 2022 0 0 140.627774152191 90.0433532794411 0 6.05027963290767 0 0 520.044603227425
14 11 6 2022 0 0 0 0 0 0 0 0 0
15 11 13 2022 0 0 0 0 0 0 0 0 0
16 11 20 2022 0 0 0 0 0 0 0 0 0
17 11 27 2022 0 0 0 0 0 0 0 0 0
18 12 4 2022 0 0 0 0 0 0 0 0 0
19 12 11 2022 0 0 0 0 0 0 0 0 0
20 12 18 2022 0 0 0 0 0 0 0 0 0
21 12 25 2022 0 0 0 0 0 0 0 0 0
22 1 1 2023 0 0 0 0 0 0 0 0 0
23 1 8 2023 0 0 0 0 0 0 0 0 0
24 1 15 2023 0 0 0 0 0 0 0 0 0
25 1 22 2023 0 0 0 0 0 0 0 0 0
26 1 29 2023 0 0 0 0 0 0 0 0 0
27 2 5 2023 0 0 0 0 0 0 0 0 0
28 2 12 2023 0 0 0 0 0 0 0 0 0
29 2 19 2023 0 0 0 0 0 0 0 0 0
30 2 26 2023 0 0 0 0 0 0 0 0 0
31 3 5 2023 0 0 0 0 0 0 0 0 0
32 3 12 2023 10.885518267106 0 22.938446752673 189.447323236657 0 0 0 0 46.8982268223435
33 3 19 2023 0 0 93.1921265978084 53.7973869231349 0 0 0 0 0
34 3 26 2023 0 0 28.3629954496891 196.997229345216 0 0 0 0 0
35 4 2 2023 0 0 94.0127859610043 153.946846218615 0 0 0 0 0
36 4 9 2023 0 0 293.112896391105 483.94213563107 0 0 0 0 0
37 4 16 2023 0 0 483.151493823107 580.361704568652 0 0 0 0 0
38 4 23 2023 0 0 381.597810003061 577.001153244691 0 0 0 0 10.2506751171643
39 4 30 2023 0.69267998577569 0 759.949510224741 800.130340692177 0 134.87840337948 0 0 37.3069786518619
40 5 7 2023 20.4737307744634 29.1495224891314 1039.28297014478 804.796675565266 0 132.988192223029 9.23099171221109 2.52673163021679 123.093042191352
41 5 14 2023 10.2137532211047 0.540736230142687 1869.77376102216 1711.8697556421 85.2664546415688 128.56262392001 83.5378587673125 0 245.724853236173
42 5 21 2023 36.0553840353539 0 1255.43459002463 380.197880657405 0 199.935650636321 81.7438831168838 0 587.136667018356
43 5 28 2023 0 31.4132674996498 1615.41419066173 925.965096989516 0 218.714105516043 147.290944879808 6.24822501649111 6.80420491124954
44 6 4 2023 73.0306744569429 32.6796641692824 3367.19801032988 3103.54008458927 80.2028550728063 543.932916410559 318.525340417444 0 992.571863716621
45 6 11 2023 180.399713708142 0 4235.96839384203 2897.37348606683 0 438.379837034297 638.683106372399 3.77359615550753 1221.9117690518
46 6 18 2023 74.4350337958117 33.1147908655156 2585.24731184903 1852.192708762 77.7884723124538 985.148560451789 503.604872401884 2.90270296157414 825.482018786162
47 6 25 2023 145.929965480903 0 1413.09341432418 1057.65011034187 0 73.2925819754181 386.465529172283 0 808.962716852665
48 7 2 2023 10.6222162617666 0 3322.95565067103 2962.74773866823 0 321.711031979905 21.4319595652614 3.77359615550753 245.403306806463
49 7 9 2023 206.510239038011 65.1262475124411 2663.15503815308 2456.79960052914 79.2714631561555 514.896224529908 577.394450241991 2.86402120850742 1292.86768051819
50 7 16 2023 19.5984772349885 0 2966.89836208733 2236.58749481397 0 620.83687711053 575.417207100662 3.77359615550753 1246.69221723629
51 7 23 2023 202.629564583274 0 2687.12930660454 2417.03793577844 82.6343917385036 636.530040311027 404.90308936362 0 1209.21053949073
52 7 30 2023 35.4086335386349 0.570523457524044 2198.08748817326 2050.19436791584 81.4309409976925 561.983006637241 628.247720714354 3.77359615550753 824.499880283122
1 8 6 2023 58.190697485739 64.5280583651655 1710.47430342487 1786.07735722627 0 307.811886019831 482.188272377049 2.75801353330399 662.210029836608
2 8 13 2023 147.139229867597 0 1670.57114316835 1504.48104222237 83.3844994986054 342.881241263368 391.18160345617 0 888.855926601841
3 8 20 2023 71.5553668127822 0 1200.63015865112 1375.84071559539 0 667.160373874286 522.354061561419 3.77359615550753 949.401946460316
4 8 27 2023 144.041367556866 0 1212.00441790125 943.768441136863 0 743.09450785277 179.567318320311 0 1307.49880666287
5 9 3 2023 36.0778961849872 33.1147908655156 532.399264676781 37.1165836630327 0 121.069504253632 662.860718115388 0 139.611131755256
6 9 10 2023 71.5917232520653 32.0114566469255 271.896558619994 197.408217846619 84.5232875708746 119.913596367107 208.124809799684 6.47729456923714 1160.08709175561
7 9 17 2023 145.764308421307 0 639.912516094403 626.990653714001 0 521.125078210476 79.9942394137754 0 414.779676703434
8 9 24 2023 10.885518267106 0 403.671032259037 454.245563918006 0 266.335196276826 240.570769813436 0 8.08819211341422
9 10 1 2023 0 0 552.673691771326 327.276674655304 0 67.3303669929588 325.215442817139 0 451.891782695101
10 10 8 2023 63.6955417776262 0 628.586468281206 306.764806001136 79.8293325782807 23.0961797008615 274.629965063785 0 717.368716365668
11 10 15 2023 10.885518267106 0 203.480915009771 423.115071228562 0 596.531457191036 75.1360664944561 3.77359615550753 335.639847645263
12 10 22 2023 0 64.5280583651655 292.312768426598 359.040869510753 0 31.6603761228551 122.207163964305 0 9.89277065947946
13 10 29 2023 10.885518267106 0.593973150044949 138.920108345196 59.0905877124016 0 33.0967861934848 0 0 40.1865025811797
14 11 5 2023 0 0 33.8058838839709 17.2594291226732 0 1.12559000051165 0 0 6.4241059845585
15 11 12 2023 0 0 0 0 0 0 0 0 0
16 11 19 2023 0 0 0 0 0 0 0 0 0
17 11 26 2023 0 0 0 0 0 0 0 0 0
18 12 3 2023 0 0 0 0 0 0 0 0 0
19 12 10 2023 0 0 0 0 0 0 0 0 0
20 12 17 2023 0 0 0 0 0 0 0 0 0
21 12 24 2023 0 0 0 0 0 0 0 0 0
22 12 31 2023 0 0 0 0 0 0 0 0 0
23 1 7 2024 0 0 0 0 0 0 0 0 0
24 1 14 2024 0 0 0 0 0 0 0 0 0
25 1 21 2024 0 0 0 0 0 0 0 0 0
26 1 28 2024 0 0 0 0 0 0 0 0 0
27 2 4 2024 0 0 0 0 0 0 0 0 0
28 2 11 2024 0 0 0 0 0 0 0 0 0
29 2 18 2024 0 0 0 0 0 0 0 0 0
30 2 25 2024 0 0 0 0 0 0 0 0 0
31 3 3 2024 0 0 0 0 0 0 0 0 8.08819211341422
32 3 10 2024 0 0 0 0 0 0 0 0 0
33 3 17 2024 0 0 10.7673326384741 0 0 0 0 0 0
34 3 24 2024 0 0 8.15926792273305 36.3520425562493 0 0 0 0 0
35 3 31 2024 0 0 271.67213231765 365.696202122997 0 0 0 0 0
36 4 7 2024 0 0 454.243349376483 562.969535802457 0 0 0 0 0
37 4 14 2024 0 0 409.695943368991 565.331688172652 0 109.958715622624 7.4652580644676 0 61.7773997095044
38 4 21 2024 0 0 311.46118634836 232.005910808163 0 101.892171537174 5.74107767275588 2.28371628406979 120.573187216161
39 4 28 2024 10.885518267106 0 717.949072411782 619.654999480894 0 45.0576374517576 49.419817262748 0 54.8163153084967
40 5 5 2024 29.6043079904525 0 691.299622932378 389.604211025252 78.0251941598171 55.7567340640214 73.8849348949677 0 106.372070548281
41 5 12 2024 11.2219718373075 28.1886852419916 1147.71651696038 1118.92798268814 0 525.306077024965 173.797662368329 0 625.599655554051
42 5 19 2024 20.6437438140975 0.516328796917715 1837.76719063434 1704.32441262739 0 290.635265708499 220.964437189944 6.3711548476232 1144.71923008393
43 5 26 2024 219.928760269946 31.4132674996498 2603.74621742105 2140.57552503566 77.2679760300626 650.34714526358 767.254692841813 0 760.402704163155
44 6 2 2024 88.0978037021211 33.1147908655156 3747.84793265923 3190.7603555596 80.2858883990009 693.74078260104 506.229969316963 6.6040790448855 1324.40245046059
45 6 9 2024 151.078248940372 0 3118.4577653196 2439.24412799828 0 428.3247240063 521.282843042527 0 1070.63088645738
46 6 16 2024 9.69404962867476 33.1147908655156 2706.79228845739 2035.47833542051 77.1068258414482 612.586487196049 248.80132753675 3.77359615550753 409.397089234387
47 6 23 2024 21.0270056091488 0 1912.33659270201 1571.24581540188 0 188.333561457751 219.522871307801 2.54433549704229 288.401454049619
48 6 30 2024 58.3337455669977 32.0114566469255 2383.24622243094 2228.53510822811 0 549.634004474945 243.21106542387 0 659.083762426813
49 7 7 2024 156.397215099309 33.1147908655156 3276.31411895686 2471.12827939603 79.4082237280843 414.623284411995 681.159193629305 3.77359615550753 1233.71786074682
50 7 14 2024 108.794647632314 0 2328.32020302141 2319.39233992933 0 674.400434064956 394.500120037929 0 1331.71037276691
51 7 21 2024 151.14236171747 0.598189147275673 3101.19947314897 2557.57889491398 83.7496172786971 532.604082192369 792.539686323459 6.60448793626261 1108.17085911727
52 7 28 2024 63.4538354366234 33.1147908655156 2267.60791466919 2614.4912299759 83.1911160321429 611.839507547143 251.446898971839 0 810.295998908763
1 8 4 2024 225.635922503357 31.4132674996498 2090.32584593781 1691.44651032258 0 420.248856831815 836.46581236665 3.77359615550753 1458.5326453398
2 8 11 2024 35.7733590535368 0 1530.65342953197 1214.8963612806 83.7991613521665 567.052352654914 279.990529349411 0 819.479649887197
3 8 18 2024 10.1837247438511 0 1363.38940497446 966.112657925992 0 300.536871071751 226.307990785988 0 359.642084633435
4 8 25 2024 197.146681032789 33.1147908655156 924.499529045002 716.090011187528 0 542.362742686563 649.689493379041 2.71052942077358 593.397149089237
5 9 1 2024 21.7129646875016 32.0114566469255 615.271275318955 123.502325383673 0 184.722015443201 92.5005549207242 3.77359615550753 911.533916626344
6 9 8 2024 10.885518267106 0 711.941094518068 986.490818712087 82.1552428652972 485.863771645738 257.372182806732 0 744.657362365611
7 9 15 2024 144.517723886457 0.574821406667943 1000.80898617667 398.197716021439 0 339.482920456512 644.324080238278 0 591.707344861732
8 9 22 2024 21.155003962917 0 86.0237813774703 146.604599000727 0 0 0 0 20.383101551375
9 9 29 2024 79.8721708166095 33.1147908655156 439.131509371131 679.631233504256 0 167.987305302665 105.916549408808 3.77359615550753 238.145654971537
10 10 6 2024 10.885518267106 0 660.716110295155 332.79969321768 78.8378252531139 54.7396211452271 55.5479965666099 2.68681683548071 587.041860136099
11 10 13 2024 0.679096468022565 0 258.778753928167 224.39332047331 0 189.743973746257 146.765828963517 0 411.592274343682
12 10 20 2024 0.577505796713999 0 469.679212684854 196.561450440085 0 283.603507224674 60.2298471025698 0 244.011770215538
13 10 27 2024 0 0 100.807502407904 155.204140464764 0 251.466784575993 229.31398120561 0 99.0958633422367
14 11 3 2024 0 31.4132674996498 69.4653193628879 1.97931700826368 0 37.9619993191763 9.38205175952088 0 45.8579924166855
15 11 10 2024 0 0 0 0 0 0 0 0 0
16 11 17 2024 0 0 0 0 0 0 0 0 0
17 11 24 2024 0 0 0 0 0 0 0 0 0
18 12 1 2024 0 0 0 0 0 0 0 0 0
19 12 8 2024 0 0 0 0 0 0 0 0 0
20 12 15 2024 0 0 0 0 0 0 0 0 0
21 12 22 2024 0 0 0 0 0 0 0 0 0
22 12 29 2024 0 0 0 0 0 0 0 0 0
23 1 5 2025 0 0 0 0 0 0 0 0 0
24 1 12 2025 0 0 0 0 0 0 0 0 0
25 1 19 2025 0 0 0 0 0 0 0 0 0
26 1 26 2025 0 0 0 0 0 0 0 0 0
27 2 2 2025 0 0 0 0 0 0 0 0 0
28 2 9 2025 0 0 0 0 0 0 0 0 0
29 2 16 2025 0 0 0 0 0 0 0 0 0
30 2 23 2025 0 0 0 0 0 0 0 0 0
31 3 2 2025 0 0 0 0 0 0 0 0 0
32 3 9 2025 0 0 0 0 0 0 0 0 0
33 3 16 2025 0 0 0 0 0 0 0 0 0
34 3 23 2025 0 0 18.3596332547223 115.058774327201 0 0 0 0 30.3323386715304
35 3 30 2025 10.885518267106 0 12.1949750022708 146.962092691245 0 0 0 0 16.569803208159
36 4 6 2025 0 0 363.41380814594 350.487849279944 0 0 0 0 0
37 4 13 2025 0 0 275.487536402432 724.084126925315 0 0 0 0 0
38 4 20 2025 0 0 504.945915695427 618.706917491815 0 0 0 0 0
39 4 27 2025 0 0 483.340981092204 383.533828784442 0 0 0 0 7.03128620299247
40 5 4 2025 10.2221994350967 0 630.458566880277 712.571361483744 0 0 0 0 17.948233620919
41 5 11 2025 9.5803009732807 0 1234.67439880867 1400.76601678813 0 157.101807244107 7.8935243412884 2.29744822927856 121.410365496035
42 5 18 2025 11.315856675372 31.4200149444718 2303.3935389395 1722.64492529109 85.2664546415688 255.652320248911 59.5417724195524 0 253.148167733166
43 5 25 2025 33.7254093657433 0.522939664339193 2178.388527701 1925.79636019901 0 405.741522488816 283.29902808077 0 944.425614457816
44 6 1 2025 60.265713420161 31.4132674996498 1899.13721327327 1800.70291592169 74.7470553926291 292.294538551025 138.204884201606 6.35861775494747 258.003398591173
45 6 8 2025 0 0 2580.68901173431 1963.09102639549 0 271.045872224872 119.241328531259 0 17.2411358427644
46 6 15 2025 185.250783579505 33.1147908655156 3825.16792056324 3342.37732412509 73.8556457692244 770.318448554545 756.519494256269 0 1522.96576414082
47 6 22 2025 46.6742593247886 0 2965.68495245007 2752.30482176449 0 259.862522253154 223.608802298003 6.44653980254507 635.886007587759
48 6 29 2025 155.718154017983 0 3363.39883571187 2922.96104338533 79.9285324242753 605.991590062653 660.314395003625 0 925.367960705555
49 7 6 2025 60.8515791963809 33.1147908655156 3566.24985315232 3268.84007454402 0 487.21428916262 480.496576690477 6.52462938763942 1239.33773938667
50 7 13 2025 243.158313214582 31.4132674996498 3100.2106662494 2721.88516230208 85.2664546415688 962.203308263171 798.690325284506 0 1144.09534644645
51 7 20 2025 21.771036534212 33.7129800127913 3079.58811330279 2628.01141109392 0 616.975264349015 255.053287053357 3.77359615550753 1666.94075187465
52 7 27 2025 241.564777899598 0 2335.58587010542 2486.67271131053 85.1942066692219 564.890961887951 768.533457596699 2.83140201349174 284.981544955938
1 8 3 2025 0 0.572740067348912 2559.52068651168 1985.78562605008 84.2982813343791 506.508345756579 455.024644384613 3.77359615550753 1450.6024492723
2 8 10 2025 196.468688471612 31.4132674996498 1661.69672334114 1446.11747066435 0 802.635324219757 231.115364664471 0 1505.91136454584
3 8 17 2025 31.9547612780631 33.1147908655156 1380.86112190278 1095.40529585235 84.3854790742183 335.213136652535 834.589771814386 3.77359615550753 878.008185169117
4 8 24 2025 241.166035579122 0 1149.57352836174 837.316611127117 0 674.784352281773 418.259702821333 2.70145174425014 1486.73877083471
5 8 31 2025 0.701793523254914 0 792.380430054137 294.715369499899 0 99.4483702637464 489.235041844129 3.77359615550753 127.992063102122
6 9 7 2025 222.88787088436 31.4132674996498 595.928943967115 276.740751564385 81.75122311794 550.526532835674 197.761998460568 0 1030.11778037878
7 9 14 2025 10.885518267106 0 296.647293130126 335.692180247683 0 405.699436552404 226.997169133584 0 597.85511717681
8 9 21 2025 10.885518267106 0 353.559366914022 470.830518308103 0 88.27555509669 203.69229101526 0 70.0915060534238
9 9 28 2025 0 33.6599179236371 575.488710551674 470.042695351797 0 0 333.703233395221 0 349.0551771029
10 10 5 2025 0 0 352.08936902749 329.553758434962 0 250.918510665381 83.870663004739 0 752.546795345335
11 10 12 2025 163.069559278185 0 315.574899770974 199.288771554307 80.2900067687601 196.205035976967 215.090871825853 6.47052990860947 305.083814071845
12 10 19 2025 63.3923905531866 0 110.49148441037 183.038730042611 0 15.4584784094008 0.976361321040015 0 71.9058416442026
13 10 26 2025 10.1837247438511 0 39.3776305533719 8.09491634554674 0 7.48256433694227 0 0 0
14 11 2 2025 0 0 6.92097472019445 3.66236297338116 0 10.789510859449 0 0 0
15 11 9 2025 0 0 0 0 0 0 0 0 0
16 11 16 2025 0 0 0 0 0 0 0 0 0
17 11 23 2025 0 0 0 0 0 0 0 0 0
18 11 30 2025 0 0 0 0 0 0 0 0 0
19 12 7 2025 0 0 0 0 0 0 0 0 0
20 12 14 2025 0 0 0 0 0 0 0 0 0
21 12 21 2025 0 0 0 0 0 0 0 0 0
22 12 28 2025 0 0 0 0 0 0 0 0 0
23 1 4 2026 0 0 0 0 0 0 0 0 0
24 1 11 2026 0 0 0 0 0 0 0 0 0
25 1 18 2026 0 0 0 0 0 0 0 0 0
26 1 25 2026 0 0 0 0 0 0 0 0 0
27 2 1 2026 0 0 0 0 0 0 0 0 0
28 2 8 2026 0 0 0 0 0 0 0 0 0
29 2 15 2026 0 0 0 0 0 0 0 0 0
30 2 22 2026 0 0 0 0 0 0 0 0 0
31 3 1 2026 0 0 0 0 0 0 0 0 0
32 3 8 2026 0 0 0 0 0 0 0 0 0
33 3 15 2026 0 31.4132674996498 0 0 0 0 0 0 0
34 3 22 2026 5.73834841026441 0 11.2563323481839 23.8746179251395 0 0 0 0 46.1639882478316
35 3 29 2026 0 0 72.5806633667333 175.77004984783 0 0 0 0 0
36 4 5 2026 0 0 139.605835527155 87.3287819233801 0 0 0 0 0
37 4 12 2026 0 0 218.20625141377 407.139285789905 0 0 0 0 0
38 4 19 2026 0 0 481.331615949727 414.714317010558 0 0 0 0 0
39 4 26 2026 0 0 673.548245486965 808.379359962984 0 0 0 0 29.4976706805521
40 5 3 2026 17.9678035579744 0 1350.09036170259 1038.1485539284 0 1.29048456406328 0 0 48.8056574078868
41 5 10 2026 11.2733736980142 33.1147908655156 1950.60879793719 1784.60143936283 0 280.515518864894 9.64594098950366 2.66929500549949 262.724171021596
42 5 17 2026 34.0652478111948 0 2370.50887456719 2315.42766419841 81.3582897150152 115.095788002252 114.834527725745 0 353.517929810578
43 5 24 2026 0.701793523254914 30.3136616704922 1423.77018354146 1545.87788909702 0 273.575530878041 196.497367651361 0 435.005404695301
44 5 31 2026 72.5091245437081 0 3759.45585332538 2836.57412347744 0 460.649727727723 304.276187414158 6.41288536249566 1028.06684735829
45 6 7 2026 140.451442122946 33.6124951230915 3808.39054171478 3163.14277780811 74.4244702254419 515.385071028361 651.021873599509 0 1395.50869319451
46 6 14 2026 35.2179785777313 0 1353.32018247649 1074.99300861683 0 280.017104764969 173.821266910791 3.49177354175288 111.043764118197
47 6 21 2026 77.6597023377626 33.1147908655156 3242.27337769218 2997.22355417363 75.4542681573945 483.636748872468 349.083049708811 0 998.379801074768
48 6 28 2026 128.252558334892 0 2319.51718046121 2413.2429356172 0 429.545362297587 472.808431319053 6.3385956565045 625.306807770556
49 7 5 2026 83.2179694078769 31.4132674996498 2638.2009713819 2174.90696403095 77.9311273543919 544.746369472248 142.23772814446 0 724.828695042973
50 7 12 2026 10.1837247438511 0 1748.88811834497 1546.05214079366 0 263.168096548324 331.704588205804 0 222.21807709158
51 7 19 2026 160.764837236558 33.1147908655156 2767.76298257814 2302.5782485323 83.8211166115723 711.988976222824 668.467054365221 6.50812623077926 1458.76094768453
52 7 26 2026 89.7702012855851 0.59434119588763 1924.41238507134 1860.90048156083 0 419.94168395785 371.587511802005 0 1112.69282834475
1 8 2 2026 200.90856204932 31.4132674996498 2197.40630073647 1963.60854889773 83.7839455533358 759.406724771447 649.931430033651 3.77359615550753 417.85045773539
2 8 9 2026 21.0692430109571 33.1147908655156 1637.10891261601 1438.11372078109 0 442.516007691159 540.636534871828 0 1570.99169492347
3 8 16 2026 229.944480428745 0 1357.07534709394 1157.42249677241 83.1861074805972 629.220704098616 473.327130112327 6.54178557776029 1413.19353629346
4 8 23 2026 0 0.595380090919344 938.354981802998 992.643613286331 0 405.330928642383 573.531188324718 0 770.728861800512
5 8 30 2026 231.379268641866 31.4132674996498 850.794569860134 371.218013613103 0 612.799559095519 125.050806539669 0 1010.85325098026
6 9 6 2026 21.771036534212 0 461.532418719945 113.175758538178 82.9770852936891 389.935622308369 750.809815973733 0 722.482763100054
7 9 13 2026 10.885518267106 33.1147908655156 709.703066177157 500.709908410152 0 23.1469919426319 145.449751493471 3.77359615550753 307.814210643305
8 9 20 2026 10.885518267106 0.564563340136247 443.550545050252 498.853965139318 0 376.347408832231 85.7331650670679 2.73640055645708 573.060115363157
9 9 27 2026 144.052263094104 0 708.175824135024 571.760578605206 80.8028205435881 233.377098864104 61.9187875151918 0 679.765189595343
10 10 4 2026 65.353589212889 0 372.453062773214 360.442791154806 0 267.814508727956 308.615272222031 0 152.991716515469
11 10 11 2026 0 0 214.325437233913 118.382294020088 0 1.96179471377855 405.146684683831 0 122.166569184809
12 10 18 2026 10.885518267106 31.4132674996498 246.063532290761 67.6895860627184 0 390.904404400918 47.548857026548 3.77359615550753 206.271374538541
13 10 25 2026 35.237109263243 0 242.804924351284 278.514707105814 0 29.80245413723 120.384234247047 0 416.20774173966
14 11 1 2026 0.701793523254914 33.1147908655156 45.2114182994572 58.6375051884499 0 34.8102752902532 47.3859246591633 0 544.664789505029
15 11 8 2026 0 0 0 0 0 0 0 0 0
16 11 15 2026 0 0 0 0 0 0 0 0 0
17 11 22 2026 0 0 0 0 0 0 0 0 0
18 11 29 2026 0 0 0 0 0 0 0 0 0
19 12 6 2026 0 0 0 0 0 0 0 0 0
20 12 13 2026 0 0 0 0 0 0 0 0 0
21 12 20 2026 0 0 0 0 0 0 0 0 0
22 12 27 2026 0 0 0 0 0 0 0 0 0
23 1 3 2027 0 0 0 0 0 0 0 0 0
24 1 10 2027 0 0 0 0 0 0 0 0 0
25 1 17 2027 0 0 0 0 0 0 0 0 0
26 1 24 2027 0 0 0 0 0 0 0 0 0
27 1 31 2027 0 0 0 0 0 0 0 0 0
28 2 7 2027 0 0 0 0 0 0 0 0 0
29 2 14 2027 0 0 0 0 0 0 0 0 0
30 2 21 2027 0 0 0 0 0 0 0 0 0
31 2 28 2027 0 0 0 0 0 0 0 0 0
32 3 7 2027 0 0 0.10990426725149 1.92395444769932 0 0 0 0 0
33 3 14 2027 0 0 2.37747496627838 38.8473890057393 0 0 0 0 0
34 3 21 2027 0 0 137.559742315875 184.790832380555 0 0 0 0 0
35 3 28 2027 0 0 11.3774550126716 0 0 0.0743968245241604 0 0 38.7954268092101
36 4 4 2027 10.885518267106 0 30.6059587222477 159.006718458584 0 0 0 0 8.08819211341422
37 4 11 2027 0 0 44.5022068729166 192.556181414459 0 0 0 0 0
38 4 18 2027 0 0 12.0711491496212 135.646618530531 0 0 0 0 0
39 4 25 2027 0 0 222.736200779997 353.769570258275 0 0 0 0 0
