"Week" "Month" "Day" "Year" "CHIEF" "DALLE" "JDAYY" "MCNAR" "PRIRA" "RISLA" "ROCKY" "WANAP" "WELLS"
17 11 21 2027 416514 833028 833028 833028 971866 416514 416514 416514 416514
18 11 28 2027 416514 833028 833028 833028 971866 416514 416514 416514 416514
19 12 5 2027 416514 833028 833028 833028 971866 416514 416514 416514 416514
20 12 12 2027 416514 833028 833028 833028 971866 416514 416514 416514 416514
21 12 19 2027 416514 833028 833028 833028 971866 416514 416514 416514 416514
22 12 26 2027 416514 833028 833028 833028 971866 416514 416514 416514 416514
23 1 2 2028 416514 833028 833028 833028 971866 416514 416514 416514 416514
24 1 9 2028 416514 833028 833028 833028 971866 416514 416514 416514 416514
25 1 16 2028 416514 833028 833028 833028 971866 416514 416514 416514 416514
26 1 23 2028 416514 833028 833028 833028 971866 416514 416514 416514 416514
27 1 30 2028 416514 833028 833028 833028 971866 416514 416514 416514 416514
28 2 6 2028 416514 833028 833028 833028 971866 416514 416514 416514 416514
29 2 13 2028 416514 833028 833028 833028 971866 416514 416514 416514 416514
30 2 20 2028 416514 833028 833028 833028 971866 416514 416514 416514 416514
31 2 27 2028 416514 833028 833028 833028 971866 416514 416514 416514 416514
32 3 5 2028 416514 833028 833028 833028 971866 416514 416514 416514 416514
33 3 12 2028 416514 833028 833028 833028 971866 416514 416514 416514 416514
34 3 19 2028 416514 833028 833028 833028 971866 416514 416514 416514 416514
35 3 26 2028 416514 833028 833028 833028 971866 416514 416514 416514 416514
36 4 2 2028 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
37 4 9 2028 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
38 4 16 2028 833028 2221408 2082570 2082570 971866 833028 833028 833028 833028
39 4 23 2028 833028 2221408 2082570 2082570 971866 833028 833028 833028 833028
40 4 30 2028 1249542 2776760 2776760 2776760 1527218 1527218 1388380 1527218 1388380
41 5 7 2028 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
42 5 14 2028 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
43 5 21 2028 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
44 5 28 2028 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
45 6 4 2028 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
46 6 11 2028 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
47 6 18 2028 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
48 6 25 2028 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
49 7 2 2028 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
50 7 9 2028 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
51 7 16 2028 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
52 7 23 2028 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
52 7 30 2028 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
1 8 6 2028 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
2 8 13 2028 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
3 8 20 2028 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
4 8 27 2028 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
5 9 3 2028 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
6 9 10 2028 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
7 9 17 2028 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
8 9 24 2028 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
9 10 1 2028 416514 1249542 1180123 833028 555352 555352 485933 555352 485933
10 10 8 2028 416514 1249542 1180123 833028 555352 555352 485933 555352 485933
11 10 15 2028 416514 1249542 1180123 833028 555352 555352 485933 555352 485933
12 10 22 2028 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
13 10 29 2028 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
14 11 5 2028 416514 833028 833028 833028 971866 416514 416514 416514 416514
15 11 12 2028 416514 833028 833028 833028 971866 416514 416514 416514 416514
16 11 19 2028 416514 833028 833028 833028 971866 416514 416514 416514 416514
17 11 26 2028 416514 833028 833028 833028 971866 416514 416514 416514 416514
18 12 3 2028 416514 833028 833028 833028 971866 416514 416514 416514 416514
19 12 10 2028 416514 833028 833028 833028 971866 416514 416514 416514 416514
20 12 17 2028 416514 833028 833028 833028 971866 416514 416514 416514 416514
21 12 24 2028 416514 833028 833028 833028 971866 416514 416514 416514 416514
22 12 31 2028 416514 833028 833028 833028 971866 416514 416514 416514 416514
23 1 7 2029 416514 833028 833028 833028 971866 416514 416514 416514 416514
24 1 14 2029 416514 833028 833028 833028 971866 416514 416514 416514 416514
25 1 21 2029 416514 833028 833028 833028 971866 416514 416514 416514 416514
26 1 28 2029 416514 833028 833028 833028 971866 416514 416514 416514 416514
27 2 4 2029 416514 833028 833028 833028 971866 416514 416514 416514 416514
28 2 11 2029 416514 833028 833028 833028 971866 416514 416514 416514 416514
29 2 18 2029 416514 833028 833028 833028 971866 416514 416514 416514 416514
30 2 25 2029 416514 833028 833028 833028 971866 416514 416514 416514 416514
31 3 4 2029 416514 833028 833028 833028 971866 416514 416514 416514 416514
32 3 11 2029 416514 833028 833028 833028 971866 416514 416514 416514 416514
33 3 18 2029 416514 833028 833028 833028 971866 416514 416514 416514 416514
34 3 25 2029 416514 833028 833028 833028 971866 416514 416514 416514 416514
35 4 1 2029 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
36 4 8 2029 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
37 4 15 2029 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
38 4 22 2029 833028 2221408 2082570 2082570 971866 833028 833028 833028 833028
39 4 29 2029 1249542 2776760 2776760 2776760 1527218 1527218 1388380 1527218 1388380
40 5 6 2029 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
41 5 13 2029 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
42 5 20 2029 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
43 5 27 2029 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
44 6 3 2029 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
45 6 10 2029 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
46 6 17 2029 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
47 6 24 2029 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
48 7 1 2029 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
49 7 8 2029 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
50 7 15 2029 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
51 7 22 2029 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
52 7 29 2029 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
1 8 5 2029 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
2 8 12 2029 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
3 8 19 2029 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
4 8 26 2029 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
5 9 2 2029 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
6 9 9 2029 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
7 9 16 2029 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
8 9 23 2029 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
9 9 30 2029 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
10 10 7 2029 416514 1249542 1180123 833028 555352 555352 485933 555352 485933
11 10 14 2029 416514 1249542 1180123 833028 555352 555352 485933 555352 485933
12 10 21 2029 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
13 10 28 2029 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
14 11 4 2029 416514 833028 833028 833028 971866 416514 416514 416514 416514
15 11 11 2029 416514 833028 833028 833028 971866 416514 416514 416514 416514
16 11 18 2029 416514 833028 833028 833028 971866 416514 416514 416514 416514
17 11 25 2029 416514 833028 833028 833028 971866 416514 416514 416514 416514
18 12 2 2029 416514 833028 833028 833028 971866 416514 416514 416514 416514
19 12 9 2029 416514 833028 833028 833028 971866 416514 416514 416514 416514
20 12 16 2029 416514 833028 833028 833028 971866 416514 416514 416514 416514
21 12 23 2029 416514 833028 833028 833028 971866 416514 416514 416514 416514
22 12 30 2029 416514 833028 833028 833028 971866 416514 416514 416514 416514
23 1 6 2030 416514 833028 833028 833028 971866 416514 416514 416514 416514
24 1 13 2030 416514 833028 833028 833028 971866 416514 416514 416514 416514
25 1 20 2030 416514 833028 833028 833028 971866 416514 416514 416514 416514
26 1 27 2030 416514 833028 833028 833028 971866 416514 416514 416514 416514
27 2 3 2030 416514 833028 833028 833028 971866 416514 416514 416514 416514
28 2 10 2030 416514 833028 833028 833028 971866 416514 416514 416514 416514
29 2 17 2030 416514 833028 833028 833028 971866 416514 416514 416514 416514
30 2 24 2030 416514 833028 833028 833028 971866 416514 416514 416514 416514
31 3 3 2030 416514 833028 833028 833028 971866 416514 416514 416514 416514
32 3 10 2030 416514 833028 833028 833028 971866 416514 416514 416514 416514
33 3 17 2030 416514 833028 833028 833028 971866 416514 416514 416514 416514
34 3 24 2030 416514 833028 833028 833028 971866 416514 416514 416514 416514
35 3 31 2030 416514 833028 833028 833028 971866 416514 416514 416514 416514
36 4 7 2030 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
37 4 14 2030 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
38 4 21 2030 833028 2221408 2082570 2082570 971866 833028 833028 833028 833028
39 4 28 2030 1249542 2776760 2776760 2776760 1527218 1527218 1388380 1527218 1388380
40 5 5 2030 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
41 5 12 2030 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
42 5 19 2030 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
43 5 26 2030 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
44 6 2 2030 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
45 6 9 2030 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
46 6 16 2030 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
47 6 23 2030 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
48 6 30 2030 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
49 7 7 2030 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
50 7 14 2030 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
51 7 21 2030 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
52 7 28 2030 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
1 8 4 2030 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
2 8 11 2030 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
3 8 18 2030 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
4 8 25 2030 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
5 9 1 2030 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
6 9 8 2030 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
7 9 15 2030 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
8 9 22 2030 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
9 9 29 2030 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
10 10 6 2030 416514 1249542 1180123 833028 555352 555352 485933 555352 485933
11 10 13 2030 416514 1249542 1180123 833028 555352 555352 485933 555352 485933
12 10 20 2030 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
13 10 27 2030 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
14 11 3 2030 416514 833028 833028 833028 971866 416514 416514 416514 416514
15 11 10 2030 416514 833028 833028 833028 971866 416514 416514 416514 416514
16 11 17 2030 416514 833028 833028 833028 971866 416514 416514 416514 416514
17 11 24 2030 416514 833028 833028 833028 971866 416514 416514 416514 416514
18 12 1 2030 416514 833028 833028 833028 971866 416514 416514 416514 416514
19 12 8 2030 416514 833028 833028 833028 971866 416514 416514 416514 416514
20 12 15 2030 416514 833028 833028 833028 971866 416514 416514 416514 416514
21 12 22 2030 416514 833028 833028 833028 971866 416514 416514 416514 416514
22 12 29 2030 416514 833028 833028 833028 971866 416514 416514 416514 416514
23 1 5 2031 416514 833028 833028 833028 971866 416514 416514 416514 416514
24 1 12 2031 416514 833028 833028 833028 971866 416514 416514 416514 416514
25 1 19 2031 416514 833028 833028 833028 971866 416514 416514 416514 416514
26 1 26 2031 416514 833028 833028 833028 971866 416514 416514 416514 416514
27 2 2 2031 416514 833028 833028 833028 971866 416514 416514 416514 416514
28 2 9 2031 416514 833028 833028 833028 971866 416514 416514 416514 416514
29 2 16 2031 416514 833028 833028 833028 971866 416514 416514 416514 416514
30 2 23 2031 416514 833028 833028 833028 971866 416514 416514 416514 416514
31 3 2 2031 416514 833028 833028 833028 971866 416514 416514 416514 416514
32 3 9 2031 416514 833028 833028 833028 971866 416514 416514 416514 416514
33 3 16 2031 416514 833028 833028 833028 971866 416514 416514 416514 416514
34 3 23 2031 416514 833028 833028 833028 971866 416514 416514 416514 416514
35 3 30 2031 416514 833028 833028 833028 971866 416514 416514 416514 416514
36 4 6 2031 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
37 4 13 2031 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
38 4 20 2031 833028 2221408 2082570 2082570 971866 833028 833028 833028 833028
39 4 27 2031 1249542 2776760 2776760 2776760 1527218 1527218 1388380 1527218 1388380
40 5 4 2031 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
41 5 11 2031 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
42 5 18 2031 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
43 5 25 2031 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
44 6 1 2031 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
45 6 8 2031 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
46 6 15 2031 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
47 6 22 2031 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
48 6 29 2031 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
49 7 6 2031 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
50 7 13 2031 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
51 7 20 2031 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
52 7 27 2031 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
1 8 3 2031 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
2 8 10 2031 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
3 8 17 2031 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
4 8 24 2031 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
5 8 31 2031 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
6 9 7 2031 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
7 9 14 2031 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
8 9 21 2031 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
9 9 28 2031 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
10 10 5 2031 416514 1249542 1180123 833028 555352 555352 485933 555352 485933
11 10 12 2031 416514 1249542 1180123 833028 555352 555352 485933 555352 485933
12 10 19 2031 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
13 10 26 2031 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
14 11 2 2031 416514 833028 833028 833028 971866 416514 416514 416514 416514
15 11 9 2031 416514 833028 833028 833028 971866 416514 416514 416514 416514
16 11 16 2031 416514 833028 833028 833028 971866 416514 416514 416514 416514
17 11 23 2031 416514 833028 833028 833028 971866 416514 416514 416514 416514
18 11 30 2031 416514 833028 833028 833028 971866 416514 416514 416514 416514
19 12 7 2031 416514 833028 833028 833028 971866 416514 416514 416514 416514
20 12 14 2031 416514 833028 833028 833028 971866 416514 416514 416514 416514
21 12 21 2031 416514 833028 833028 833028 971866 416514 416514 416514 416514
22 12 28 2031 416514 833028 833028 833028 971866 416514 416514 416514 416514
23 1 4 2032 416514 833028 833028 833028 971866 416514 416514 416514 416514
24 1 11 2032 416514 833028 833028 833028 971866 416514 416514 416514 416514
25 1 18 2032 416514 833028 833028 833028 971866 416514 416514 416514 416514
26 1 25 2032 416514 833028 833028 833028 971866 416514 416514 416514 416514
27 2 1 2032 416514 833028 833028 833028 971866 416514 416514 416514 416514
28 2 8 2032 416514 833028 833028 833028 971866 416514 416514 416514 416514
29 2 15 2032 416514 833028 833028 833028 971866 416514 416514 416514 416514
30 2 22 2032 416514 833028 833028 833028 971866 416514 416514 416514 416514
31 2 29 2032 416514 833028 833028 833028 971866 416514 416514 416514 416514
32 3 7 2032 416514 833028 833028 833028 971866 416514 416514 416514 416514
33 3 14 2032 416514 833028 833028 833028 971866 416514 416514 416514 416514
34 3 21 2032 416514 833028 833028 833028 971866 416514 416514 416514 416514
35 3 28 2032 416514 833028 833028 833028 971866 416514 416514 416514 416514
36 4 4 2032 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
37 4 11 2032 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
38 4 18 2032 833028 2221408 2082570 2082570 971866 833028 833028 833028 833028
39 4 25 2032 833028 2221408 2082570 2082570 971866 833028 833028 833028 833028
40 5 2 2032 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
41 5 9 2032 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
42 5 16 2032 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
43 5 23 2032 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
44 5 30 2032 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
45 6 6 2032 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
46 6 13 2032 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
47 6 20 2032 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
48 6 27 2032 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
49 7 4 2032 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
50 7 11 2032 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
51 7 18 2032 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
52 7 25 2032 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
1 8 1 2032 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
2 8 8 2032 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
3 8 15 2032 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
4 8 22 2032 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
5 8 29 2032 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
6 9 5 2032 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
7 9 12 2032 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
8 9 19 2032 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
9 9 26 2032 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
10 10 3 2032 416514 1249542 1180123 833028 555352 555352 485933 555352 485933
11 10 10 2032 416514 1249542 1180123 833028 555352 555352 485933 555352 485933
12 10 17 2032 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
13 10 24 2032 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
14 10 31 2032 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
15 11 7 2032 416514 833028 833028 833028 971866 416514 416514 416514 416514
16 11 14 2032 416514 833028 833028 833028 971866 416514 416514 416514 416514
17 11 21 2032 416514 833028 833028 833028 971866 416514 416514 416514 416514
18 11 28 2032 416514 833028 833028 833028 971866 416514 416514 416514 416514
19 12 5 2032 416514 833028 833028 833028 971866 416514 416514 416514 416514
20 12 12 2032 416514 833028 833028 833028 971866 416514 416514 416514 416514
21 12 19 2032 416514 833028 833028 833028 971866 416514 416514 416514 416514
22 12 26 2032 416514 833028 833028 833028 971866 416514 416514 416514 416514
23 1 2 2033 416514 833028 833028 833028 971866 416514 416514 416514 416514
24 1 9 2033 416514 833028 833028 833028 971866 416514 416514 416514 416514
25 1 16 2033 416514 833028 833028 833028 971866 416514 416514 416514 416514
26 1 23 2033 416514 833028 833028 833028 971866 416514 416514 416514 416514
27 1 30 2033 416514 833028 833028 833028 971866 416514 416514 416514 416514
28 2 6 2033 416514 833028 833028 833028 971866 416514 416514 416514 416514
29 2 13 2033 416514 833028 833028 833028 971866 416514 416514 416514 416514
30 2 20 2033 416514 833028 833028 833028 971866 416514 416514 416514 416514
31 2 27 2033 416514 833028 833028 833028 971866 416514 416514 416514 416514
32 3 6 2033 416514 833028 833028 833028 971866 416514 416514 416514 416514
33 3 13 2033 416514 833028 833028 833028 971866 416514 416514 416514 416514
34 3 20 2033 416514 833028 833028 833028 971866 416514 416514 416514 416514
35 3 27 2033 416514 833028 833028 833028 971866 416514 416514 416514 416514
36 4 3 2033 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
37 4 10 2033 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
38 4 17 2033 833028 2221408 2082570 2082570 971866 833028 833028 833028 833028
39 4 24 2033 833028 2221408 2082570 2082570 971866 833028 833028 833028 833028
40 5 1 2033 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
41 5 8 2033 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
42 5 15 2033 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
43 5 22 2033 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
44 5 29 2033 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
45 6 5 2033 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
46 6 12 2033 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
47 6 19 2033 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
48 6 26 2033 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
49 7 3 2033 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
50 7 10 2033 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
51 7 17 2033 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
52 7 24 2033 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
52 7 31 2033 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
1 8 7 2033 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
2 8 14 2033 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
3 8 21 2033 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
4 8 28 2033 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
5 9 4 2033 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
6 9 11 2033 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
7 9 18 2033 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
8 9 25 2033 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
9 10 2 2033 416514 1249542 1180123 833028 555352 555352 485933 555352 485933
10 10 9 2033 416514 1249542 1180123 833028 555352 555352 485933 555352 485933
11 10 16 2033 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
12 10 23 2033 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
13 10 30 2033 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
14 11 6 2033 416514 833028 833028 833028 971866 416514 416514 416514 416514
15 11 13 2033 416514 833028 833028 833028 971866 416514 416514 416514 416514
16 11 20 2033 416514 833028 833028 833028 971866 416514 416514 416514 416514
17 11 27 2033 416514 833028 833028 833028 971866 416514 416514 416514 416514
18 12 4 2033 416514 833028 833028 833028 971866 416514 416514 416514 416514
19 12 11 2033 416514 833028 833028 833028 971866 416514 416514 416514 416514
20 12 18 2033 416514 833028 833028 833028 971866 416514 416514 416514 416514
21 12 25 2033 416514 833028 833028 833028 971866 416514 416514 416514 416514
22 1 1 2034 416514 833028 833028 833028 971866 416514 416514 416514 416514
23 1 8 2034 416514 833028 833028 833028 971866 416514 416514 416514 416514
24 1 15 2034 416514 833028 833028 833028 971866 416514 416514 416514 416514
25 1 22 2034 416514 833028 833028 833028 971866 416514 416514 416514 416514
26 1 29 2034 416514 833028 833028 833028 971866 416514 416514 416514 416514
27 2 5 2034 416514 833028 833028 833028 971866 416514 416514 416514 416514
28 2 12 2034 416514 833028 833028 833028 971866 416514 416514 416514 416514
29 2 19 2034 416514 833028 833028 833028 971866 416514 416514 416514 416514
30 2 26 2034 416514 833028 833028 833028 971866 416514 416514 416514 416514
31 3 5 2034 416514 833028 833028 833028 971866 416514 416514 416514 416514
32 3 12 2034 416514 833028 833028 833028 971866 416514 416514 416514 416514
33 3 19 2034 416514 833028 833028 833028 971866 416514 416514 416514 416514
34 3 26 2034 416514 833028 833028 833028 971866 416514 416514 416514 416514
35 4 2 2034 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
36 4 9 2034 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
37 4 16 2034 833028 2221408 2082570 2082570 971866 833028 833028 833028 833028
38 4 23 2034 833028 2221408 2082570 2082570 971866 833028 833028 833028 833028
39 4 30 2034 1249542 2776760 2776760 2776760 1527218 1527218 1388380 1527218 1388380
40 5 7 2034 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
41 5 14 2034 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
42 5 21 2034 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
43 5 28 2034 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
44 6 4 2034 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
45 6 11 2034 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
46 6 18 2034 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
47 6 25 2034 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
48 7 2 2034 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
49 7 9 2034 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
50 7 16 2034 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
51 7 23 2034 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
52 7 30 2034 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
1 8 6 2034 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
